Cluster	index	index	Absolute_Count	Relative_Value
0	4436	38690	1	5.1150895140664964e-05
0	4477	26253	1	5.1150895140664964e-05
0	4488	32958	1	5.1150895140664964e-05
0	4493	25160	1	5.1150895140664964e-05
0	4494	37838	1	5.1150895140664964e-05
0	4506	22084	1	5.1150895140664964e-05
0	4511	28809	1	5.1150895140664964e-05
0	4525	22042	1	5.1150895140664964e-05
0	4527	20122	1	5.1150895140664964e-05
0	4557	32183	1	5.1150895140664964e-05
0	4559	33907	1	5.1150895140664964e-05
0	4562	25701	1	5.1150895140664964e-05
0	4568	34075	1	5.1150895140664964e-05
0	4570	38491	1	5.1150895140664964e-05
0	4587	23523	1	5.1150895140664964e-05
0	4603	30725	1	5.1150895140664964e-05
0	4610	20642	1	5.1150895140664964e-05
0	4623	32971	1	5.1150895140664964e-05
0	4629	30382	1	5.1150895140664964e-05
0	4649	28070	1	5.1150895140664964e-05
0	4666	35082	1	5.1150895140664964e-05
0	4668	23417	1	5.1150895140664964e-05
0	4675	26366	1	5.1150895140664964e-05
0	4676	31041	1	5.1150895140664964e-05
0	4677	38595	1	5.1150895140664964e-05
0	4680	31703	1	5.1150895140664964e-05
0	4696	25922	1	5.1150895140664964e-05
0	4700	36164	1	5.1150895140664964e-05
0	4701	29291	1	5.1150895140664964e-05
0	4725	21400	1	5.1150895140664964e-05
0	4728	37808	1	5.1150895140664964e-05
0	4729	22470	1	5.1150895140664964e-05
0	4734	38090	1	5.1150895140664964e-05
0	4737	30653	1	5.1150895140664964e-05
0	4741	27181	1	5.1150895140664964e-05
0	4756	31686	1	5.1150895140664964e-05
0	4767	26883	1	5.1150895140664964e-05
0	4768	31209	1	5.1150895140664964e-05
0	4769	25770	1	5.1150895140664964e-05
0	4775	22887	1	5.1150895140664964e-05
0	4786	38136	1	5.1150895140664964e-05
0	4789	21806	1	5.1150895140664964e-05
0	4791	34794	1	5.1150895140664964e-05
0	4792	31802	1	5.1150895140664964e-05
0	4798	26813	1	5.1150895140664964e-05
0	4802	38659	1	5.1150895140664964e-05
0	4809	31110	1	5.1150895140664964e-05
0	4810	39365	1	5.1150895140664964e-05
0	4812	27761	1	5.1150895140664964e-05
0	4818	37089	1	5.1150895140664964e-05
0	4829	21854	1	5.1150895140664964e-05
0	4836	32725	1	5.1150895140664964e-05
0	4840	38913	1	5.1150895140664964e-05
0	4849	38115	1	5.1150895140664964e-05
0	4863	37328	1	5.1150895140664964e-05
0	4871	36213	1	5.1150895140664964e-05
0	4876	23363	1	5.1150895140664964e-05
0	4879	21897	1	5.1150895140664964e-05
0	4885	25214	1	5.1150895140664964e-05
0	4917	24479	1	5.1150895140664964e-05
0	4923	23476	1	5.1150895140664964e-05
0	4932	20743	1	5.1150895140664964e-05
0	4958	32418	1	5.1150895140664964e-05
0	4963	37889	1	5.1150895140664964e-05
0	4972	22698	1	5.1150895140664964e-05
0	4973	29693	1	5.1150895140664964e-05
0	4975	30333	1	5.1150895140664964e-05
0	4976	32338	1	5.1150895140664964e-05
0	4978	35729	1	5.1150895140664964e-05
0	4996	31924	1	5.1150895140664964e-05
0	4999	30345	1	5.1150895140664964e-05
0	5009	32096	1	5.1150895140664964e-05
0	5014	21759	1	5.1150895140664964e-05
0	5018	39677	1	5.1150895140664964e-05
0	5028	30357	1	5.1150895140664964e-05
0	5029	27022	1	5.1150895140664964e-05
0	5033	21162	1	5.1150895140664964e-05
0	5036	33126	1	5.1150895140664964e-05
0	5050	26622	1	5.1150895140664964e-05
0	5052	34473	1	5.1150895140664964e-05
0	5055	23186	1	5.1150895140664964e-05
0	5065	23887	1	5.1150895140664964e-05
0	5103	20098	1	5.1150895140664964e-05
0	5106	26735	1	5.1150895140664964e-05
0	5114	32844	1	5.1150895140664964e-05
0	5125	26062	1	5.1150895140664964e-05
0	5130	21845	1	5.1150895140664964e-05
0	5132	33403	1	5.1150895140664964e-05
0	5137	30086	1	5.1150895140664964e-05
0	5142	39368	1	5.1150895140664964e-05
0	5146	24886	1	5.1150895140664964e-05
0	5148	27778	1	5.1150895140664964e-05
0	5168	22403	1	5.1150895140664964e-05
0	5169	28854	1	5.1150895140664964e-05
0	5170	21201	1	5.1150895140664964e-05
0	5175	32647	1	5.1150895140664964e-05
0	5183	26633	1	5.1150895140664964e-05
0	5186	20410	1	5.1150895140664964e-05
0	5212	20518	1	5.1150895140664964e-05
0	5217	31564	1	5.1150895140664964e-05
0	5223	21411	1	5.1150895140664964e-05
0	5225	37877	1	5.1150895140664964e-05
0	5235	36204	1	5.1150895140664964e-05
0	5239	38792	1	5.1150895140664964e-05
0	5242	27440	1	5.1150895140664964e-05
0	5243	27066	1	5.1150895140664964e-05
0	5254	30461	1	5.1150895140664964e-05
0	5255	31281	1	5.1150895140664964e-05
0	5257	37835	1	5.1150895140664964e-05
0	5262	25324	1	5.1150895140664964e-05
0	5264	34062	1	5.1150895140664964e-05
0	5277	35222	1	5.1150895140664964e-05
0	5278	25144	1	5.1150895140664964e-05
0	5279	28840	1	5.1150895140664964e-05
0	5284	39826	1	5.1150895140664964e-05
0	5289	33422	1	5.1150895140664964e-05
0	5293	24392	1	5.1150895140664964e-05
0	5311	32066	1	5.1150895140664964e-05
0	5313	29186	1	5.1150895140664964e-05
0	5320	29135	1	5.1150895140664964e-05
0	5340	30527	1	5.1150895140664964e-05
0	5347	25774	1	5.1150895140664964e-05
0	5354	33541	1	5.1150895140664964e-05
0	5355	39416	1	5.1150895140664964e-05
0	5360	39360	1	5.1150895140664964e-05
0	5361	39133	1	5.1150895140664964e-05
0	5373	37217	1	5.1150895140664964e-05
0	5387	23717	1	5.1150895140664964e-05
0	5400	31149	1	5.1150895140664964e-05
0	5402	30331	1	5.1150895140664964e-05
0	5407	29447	1	5.1150895140664964e-05
0	5410	22237	1	5.1150895140664964e-05
0	5426	38056	1	5.1150895140664964e-05
0	5427	31586	1	5.1150895140664964e-05
0	5431	35897	1	5.1150895140664964e-05
0	5433	31975	1	5.1150895140664964e-05
0	5435	37459	1	5.1150895140664964e-05
0	5437	28300	1	5.1150895140664964e-05
0	5443	27807	1	5.1150895140664964e-05
0	5448	22497	1	5.1150895140664964e-05
0	5454	37068	1	5.1150895140664964e-05
0	5462	39893	1	5.1150895140664964e-05
0	5467	34359	1	5.1150895140664964e-05
0	5472	27756	1	5.1150895140664964e-05
0	5475	29079	1	5.1150895140664964e-05
0	5480	35134	1	5.1150895140664964e-05
0	5498	34760	1	5.1150895140664964e-05
0	5506	34830	1	5.1150895140664964e-05
0	5510	29578	1	5.1150895140664964e-05
0	5514	23567	1	5.1150895140664964e-05
0	5516	37247	1	5.1150895140664964e-05
0	5522	27612	1	5.1150895140664964e-05
0	5523	34613	1	5.1150895140664964e-05
0	5525	21780	1	5.1150895140664964e-05
0	5535	27839	1	5.1150895140664964e-05
0	5543	27179	1	5.1150895140664964e-05
0	5549	27854	1	5.1150895140664964e-05
0	5554	26976	1	5.1150895140664964e-05
0	5555	21559	1	5.1150895140664964e-05
0	5563	24090	1	5.1150895140664964e-05
0	5569	31286	1	5.1150895140664964e-05
0	5570	35618	1	5.1150895140664964e-05
0	5571	35750	1	5.1150895140664964e-05
0	5583	22067	1	5.1150895140664964e-05
0	5592	32926	1	5.1150895140664964e-05
0	5600	32035	1	5.1150895140664964e-05
0	5602	38728	1	5.1150895140664964e-05
0	5614	27953	1	5.1150895140664964e-05
0	5615	37222	1	5.1150895140664964e-05
0	5629	21378	1	5.1150895140664964e-05
0	5633	32998	1	5.1150895140664964e-05
0	5643	22826	1	5.1150895140664964e-05
0	5646	21656	1	5.1150895140664964e-05
0	5652	20870	1	5.1150895140664964e-05
0	5658	30251	1	5.1150895140664964e-05
0	5666	30811	1	5.1150895140664964e-05
0	5667	31184	1	5.1150895140664964e-05
0	5668	33353	1	5.1150895140664964e-05
0	5673	29023	1	5.1150895140664964e-05
0	5675	25519	1	5.1150895140664964e-05
0	5681	30966	1	5.1150895140664964e-05
0	5684	32467	1	5.1150895140664964e-05
0	5693	21019	1	5.1150895140664964e-05
0	5694	35997	1	5.1150895140664964e-05
0	5704	21458	1	5.1150895140664964e-05
0	5711	21603	1	5.1150895140664964e-05
0	5717	23544	1	5.1150895140664964e-05
0	5740	28414	1	5.1150895140664964e-05
0	5742	39728	1	5.1150895140664964e-05
0	5748	36609	1	5.1150895140664964e-05
0	5766	24985	1	5.1150895140664964e-05
0	5772	27633	1	5.1150895140664964e-05
0	5782	24628	1	5.1150895140664964e-05
0	5789	29580	1	5.1150895140664964e-05
0	5792	39288	1	5.1150895140664964e-05
0	5801	31942	1	5.1150895140664964e-05
0	5822	35002	1	5.1150895140664964e-05
0	5825	26142	1	5.1150895140664964e-05
0	5827	31127	1	5.1150895140664964e-05
0	5830	23569	1	5.1150895140664964e-05
0	5839	33095	1	5.1150895140664964e-05
0	5842	24874	1	5.1150895140664964e-05
0	5846	31313	1	5.1150895140664964e-05
0	5848	38864	1	5.1150895140664964e-05
0	5849	35554	1	5.1150895140664964e-05
0	5854	28562	1	5.1150895140664964e-05
0	5856	22562	1	5.1150895140664964e-05
0	5857	31491	1	5.1150895140664964e-05
0	5859	30076	1	5.1150895140664964e-05
0	5872	27293	1	5.1150895140664964e-05
0	5876	30045	1	5.1150895140664964e-05
0	5878	39244	1	5.1150895140664964e-05
0	5885	23181	1	5.1150895140664964e-05
0	5894	38969	1	5.1150895140664964e-05
0	5912	24000	1	5.1150895140664964e-05
0	5913	21533	1	5.1150895140664964e-05
0	5925	31860	1	5.1150895140664964e-05
0	5927	35010	1	5.1150895140664964e-05
0	5938	23690	1	5.1150895140664964e-05
0	5948	20378	1	5.1150895140664964e-05
0	5949	25888	1	5.1150895140664964e-05
0	5952	35898	1	5.1150895140664964e-05
0	5972	30945	1	5.1150895140664964e-05
0	5973	30610	1	5.1150895140664964e-05
0	5976	36711	1	5.1150895140664964e-05
0	5981	22951	1	5.1150895140664964e-05
0	5988	28393	1	5.1150895140664964e-05
0	5989	22630	1	5.1150895140664964e-05
0	5990	30903	1	5.1150895140664964e-05
0	5993	21370	1	5.1150895140664964e-05
0	5995	28616	1	5.1150895140664964e-05
0	5999	29436	1	5.1150895140664964e-05
0	6012	39144	1	5.1150895140664964e-05
0	6020	22148	1	5.1150895140664964e-05
0	6025	20331	1	5.1150895140664964e-05
0	6035	32978	1	5.1150895140664964e-05
0	6039	28768	1	5.1150895140664964e-05
0	6061	27822	1	5.1150895140664964e-05
0	6064	29686	1	5.1150895140664964e-05
0	6066	37053	1	5.1150895140664964e-05
0	6090	33154	1	5.1150895140664964e-05
0	6096	36768	1	5.1150895140664964e-05
0	6097	20028	1	5.1150895140664964e-05
0	6099	25703	1	5.1150895140664964e-05
0	6102	32892	1	5.1150895140664964e-05
0	6120	35203	1	5.1150895140664964e-05
0	6121	22532	1	5.1150895140664964e-05
0	6124	29154	1	5.1150895140664964e-05
0	6127	35562	1	5.1150895140664964e-05
0	6134	29443	1	5.1150895140664964e-05
0	6143	34923	1	5.1150895140664964e-05
0	6150	27754	1	5.1150895140664964e-05
0	6156	31683	1	5.1150895140664964e-05
0	6165	26707	1	5.1150895140664964e-05
0	6167	33925	1	5.1150895140664964e-05
0	6171	22027	1	5.1150895140664964e-05
0	6175	33150	1	5.1150895140664964e-05
0	6178	20041	1	5.1150895140664964e-05
0	6188	23329	1	5.1150895140664964e-05
0	6201	25715	1	5.1150895140664964e-05
0	6223	22558	1	5.1150895140664964e-05
0	6227	24150	1	5.1150895140664964e-05
0	6231	23283	1	5.1150895140664964e-05
0	6232	39638	1	5.1150895140664964e-05
0	6241	26194	1	5.1150895140664964e-05
0	6247	22101	1	5.1150895140664964e-05
0	6249	20038	1	5.1150895140664964e-05
0	6251	22641	1	5.1150895140664964e-05
0	6253	31419	1	5.1150895140664964e-05
0	6285	32503	1	5.1150895140664964e-05
0	6292	27850	1	5.1150895140664964e-05
0	6310	39204	1	5.1150895140664964e-05
0	6312	25058	1	5.1150895140664964e-05
0	6313	27683	1	5.1150895140664964e-05
0	6318	29959	1	5.1150895140664964e-05
0	6321	34972	1	5.1150895140664964e-05
0	6322	31692	1	5.1150895140664964e-05
0	6326	34118	1	5.1150895140664964e-05
0	6337	22478	1	5.1150895140664964e-05
0	6342	21779	1	5.1150895140664964e-05
0	6349	21983	1	5.1150895140664964e-05
0	6353	34095	1	5.1150895140664964e-05
0	6358	22953	1	5.1150895140664964e-05
0	6370	23678	1	5.1150895140664964e-05
0	6373	24506	1	5.1150895140664964e-05
0	6377	30091	1	5.1150895140664964e-05
0	6382	38607	1	5.1150895140664964e-05
0	6389	27544	1	5.1150895140664964e-05
0	6391	21372	1	5.1150895140664964e-05
0	6394	28440	1	5.1150895140664964e-05
0	6395	33570	1	5.1150895140664964e-05
0	6401	29841	1	5.1150895140664964e-05
0	6403	37202	1	5.1150895140664964e-05
0	6404	36883	1	5.1150895140664964e-05
0	6405	37479	1	5.1150895140664964e-05
0	6410	30229	1	5.1150895140664964e-05
0	6413	32543	1	5.1150895140664964e-05
0	6418	32552	1	5.1150895140664964e-05
0	6435	29047	1	5.1150895140664964e-05
0	6437	36603	1	5.1150895140664964e-05
0	6452	31332	1	5.1150895140664964e-05
0	6463	33313	1	5.1150895140664964e-05
0	6464	32494	1	5.1150895140664964e-05
0	6472	22479	1	5.1150895140664964e-05
0	6479	21704	1	5.1150895140664964e-05
0	6481	38744	1	5.1150895140664964e-05
0	6491	30699	1	5.1150895140664964e-05
0	6507	34677	1	5.1150895140664964e-05
0	6510	32996	1	5.1150895140664964e-05
0	6518	26591	1	5.1150895140664964e-05
0	6521	27269	1	5.1150895140664964e-05
0	6526	21064	1	5.1150895140664964e-05
0	6530	28499	1	5.1150895140664964e-05
0	6532	39018	1	5.1150895140664964e-05
0	6533	35991	1	5.1150895140664964e-05
0	6534	22122	1	5.1150895140664964e-05
0	6535	25958	1	5.1150895140664964e-05
0	6541	34674	1	5.1150895140664964e-05
0	6545	39930	1	5.1150895140664964e-05
0	6549	20085	1	5.1150895140664964e-05
0	6555	38715	1	5.1150895140664964e-05
0	6568	20034	1	5.1150895140664964e-05
0	6582	35367	1	5.1150895140664964e-05
0	6583	33879	1	5.1150895140664964e-05
0	6591	37485	1	5.1150895140664964e-05
0	6601	33692	1	5.1150895140664964e-05
0	6610	30385	1	5.1150895140664964e-05
0	6613	24400	1	5.1150895140664964e-05
0	6622	36011	1	5.1150895140664964e-05
0	6625	39393	1	5.1150895140664964e-05
0	6627	21867	1	5.1150895140664964e-05
0	6632	30160	1	5.1150895140664964e-05
0	6633	31400	1	5.1150895140664964e-05
0	6641	36436	1	5.1150895140664964e-05
0	6646	33255	1	5.1150895140664964e-05
0	6652	35199	1	5.1150895140664964e-05
0	6658	21049	1	5.1150895140664964e-05
0	6663	27243	1	5.1150895140664964e-05
0	6667	35373	1	5.1150895140664964e-05
0	6676	36499	1	5.1150895140664964e-05
0	6684	22716	1	5.1150895140664964e-05
0	6689	35204	1	5.1150895140664964e-05
0	6690	39485	1	5.1150895140664964e-05
0	6692	38580	1	5.1150895140664964e-05
0	6696	32113	1	5.1150895140664964e-05
0	6707	20111	1	5.1150895140664964e-05
0	6708	27805	1	5.1150895140664964e-05
0	6709	31100	1	5.1150895140664964e-05
0	6715	20352	1	5.1150895140664964e-05
0	6733	26349	1	5.1150895140664964e-05
0	6740	24052	1	5.1150895140664964e-05
0	6743	28447	1	5.1150895140664964e-05
0	6746	33929	1	5.1150895140664964e-05
0	6764	25440	1	5.1150895140664964e-05
0	6772	33521	1	5.1150895140664964e-05
0	6786	38648	1	5.1150895140664964e-05
0	6788	24358	1	5.1150895140664964e-05
0	6793	32542	1	5.1150895140664964e-05
0	6801	36722	1	5.1150895140664964e-05
0	6815	30807	1	5.1150895140664964e-05
0	6819	27827	1	5.1150895140664964e-05
0	6833	38517	1	5.1150895140664964e-05
0	6840	22130	1	5.1150895140664964e-05
0	6850	26048	1	5.1150895140664964e-05
0	6861	21032	1	5.1150895140664964e-05
0	6864	24247	1	5.1150895140664964e-05
0	6869	26626	1	5.1150895140664964e-05
0	6874	21242	1	5.1150895140664964e-05
0	6878	21846	1	5.1150895140664964e-05
0	6891	26160	1	5.1150895140664964e-05
0	6903	33110	1	5.1150895140664964e-05
0	6906	31776	1	5.1150895140664964e-05
0	6924	26662	1	5.1150895140664964e-05
0	6937	29912	1	5.1150895140664964e-05
0	6939	23858	1	5.1150895140664964e-05
0	6943	28031	1	5.1150895140664964e-05
0	6946	38210	1	5.1150895140664964e-05
0	6950	38235	1	5.1150895140664964e-05
0	6961	36396	1	5.1150895140664964e-05
0	6965	24959	1	5.1150895140664964e-05
0	6966	38213	1	5.1150895140664964e-05
0	6970	24034	1	5.1150895140664964e-05
0	6971	30626	1	5.1150895140664964e-05
0	6986	27203	1	5.1150895140664964e-05
0	6995	20474	1	5.1150895140664964e-05
0	7010	37666	1	5.1150895140664964e-05
0	7014	33160	1	5.1150895140664964e-05
0	7019	35668	1	5.1150895140664964e-05
0	7030	29703	1	5.1150895140664964e-05
0	7042	37188	1	5.1150895140664964e-05
0	7047	26737	1	5.1150895140664964e-05
0	7058	22466	1	5.1150895140664964e-05
0	7069	27709	1	5.1150895140664964e-05
0	7070	32443	1	5.1150895140664964e-05
0	7071	34343	1	5.1150895140664964e-05
0	7073	37293	1	5.1150895140664964e-05
0	7079	37420	1	5.1150895140664964e-05
0	7087	37180	1	5.1150895140664964e-05
0	7091	28159	1	5.1150895140664964e-05
0	7099	34671	1	5.1150895140664964e-05
0	7127	39115	1	5.1150895140664964e-05
0	7135	22054	1	5.1150895140664964e-05
0	7141	38742	1	5.1150895140664964e-05
0	7151	21068	1	5.1150895140664964e-05
0	7163	25618	1	5.1150895140664964e-05
0	7167	35962	1	5.1150895140664964e-05
0	7172	27543	1	5.1150895140664964e-05
0	7180	20167	1	5.1150895140664964e-05
0	7184	39160	1	5.1150895140664964e-05
0	7193	22955	1	5.1150895140664964e-05
0	7198	28224	1	5.1150895140664964e-05
0	7203	27655	1	5.1150895140664964e-05
0	7213	20407	1	5.1150895140664964e-05
0	7218	29492	1	5.1150895140664964e-05
0	7226	29858	1	5.1150895140664964e-05
0	7230	36845	1	5.1150895140664964e-05
0	7238	32218	1	5.1150895140664964e-05
0	7239	36083	1	5.1150895140664964e-05
0	7240	21672	1	5.1150895140664964e-05
0	7242	22933	1	5.1150895140664964e-05
0	7250	29341	1	5.1150895140664964e-05
0	7261	28317	1	5.1150895140664964e-05
0	7267	29547	1	5.1150895140664964e-05
0	7273	35245	1	5.1150895140664964e-05
0	7276	25544	1	5.1150895140664964e-05
0	7284	28182	1	5.1150895140664964e-05
0	7288	20124	1	5.1150895140664964e-05
0	7289	31457	1	5.1150895140664964e-05
0	7291	20386	1	5.1150895140664964e-05
0	7320	33168	1	5.1150895140664964e-05
0	7326	38299	1	5.1150895140664964e-05
0	7327	30112	1	5.1150895140664964e-05
0	7343	24468	1	5.1150895140664964e-05
0	7345	20688	1	5.1150895140664964e-05
0	7362	36670	1	5.1150895140664964e-05
0	7363	31835	1	5.1150895140664964e-05
0	7369	28127	1	5.1150895140664964e-05
0	7389	35482	1	5.1150895140664964e-05
0	7390	26940	1	5.1150895140664964e-05
0	7396	26880	1	5.1150895140664964e-05
0	7404	36807	1	5.1150895140664964e-05
0	7425	23484	1	5.1150895140664964e-05
0	7437	28377	1	5.1150895140664964e-05
0	7448	27450	1	5.1150895140664964e-05
0	7466	38920	1	5.1150895140664964e-05
0	7470	37365	1	5.1150895140664964e-05
0	7472	35187	1	5.1150895140664964e-05
0	7484	36081	1	5.1150895140664964e-05
0	7485	37071	1	5.1150895140664964e-05
0	7487	24871	1	5.1150895140664964e-05
0	7497	27758	1	5.1150895140664964e-05
0	7498	38448	1	5.1150895140664964e-05
0	7501	21752	1	5.1150895140664964e-05
0	7503	26238	1	5.1150895140664964e-05
0	7507	37570	1	5.1150895140664964e-05
0	7517	29888	1	5.1150895140664964e-05
0	7543	26032	1	5.1150895140664964e-05
0	7551	33392	1	5.1150895140664964e-05
0	7554	24310	1	5.1150895140664964e-05
0	7555	22336	1	5.1150895140664964e-05
0	7564	34097	1	5.1150895140664964e-05
0	7569	36250	1	5.1150895140664964e-05
0	7615	24318	1	5.1150895140664964e-05
0	7635	38609	1	5.1150895140664964e-05
0	7639	24905	1	5.1150895140664964e-05
0	7662	21307	1	5.1150895140664964e-05
0	7663	37179	1	5.1150895140664964e-05
0	7668	35698	1	5.1150895140664964e-05
0	7670	30332	1	5.1150895140664964e-05
0	7695	35086	1	5.1150895140664964e-05
0	7696	37692	1	5.1150895140664964e-05
0	7697	22228	1	5.1150895140664964e-05
0	7698	21722	1	5.1150895140664964e-05
0	7700	35425	1	5.1150895140664964e-05
0	7706	32128	1	5.1150895140664964e-05
0	7713	30781	1	5.1150895140664964e-05
0	7714	20544	1	5.1150895140664964e-05
0	7720	34173	1	5.1150895140664964e-05
0	7723	31952	1	5.1150895140664964e-05
0	7725	22710	1	5.1150895140664964e-05
0	7728	29885	1	5.1150895140664964e-05
0	7734	37332	1	5.1150895140664964e-05
0	7742	35949	1	5.1150895140664964e-05
0	7751	36572	1	5.1150895140664964e-05
0	7754	21829	1	5.1150895140664964e-05
0	7756	33834	1	5.1150895140664964e-05
0	7766	37092	1	5.1150895140664964e-05
0	7768	35433	1	5.1150895140664964e-05
0	7770	30999	1	5.1150895140664964e-05
0	7779	25881	1	5.1150895140664964e-05
0	7782	30307	1	5.1150895140664964e-05
0	7787	21560	1	5.1150895140664964e-05
0	7791	28882	1	5.1150895140664964e-05
0	7792	25993	1	5.1150895140664964e-05
0	7803	21615	1	5.1150895140664964e-05
0	7821	24930	1	5.1150895140664964e-05
0	7838	25156	1	5.1150895140664964e-05
0	7847	26681	1	5.1150895140664964e-05
0	7850	28246	1	5.1150895140664964e-05
0	7855	28523	1	5.1150895140664964e-05
0	7861	23362	1	5.1150895140664964e-05
0	7867	23348	1	5.1150895140664964e-05
0	7904	31251	1	5.1150895140664964e-05
0	7913	27755	1	5.1150895140664964e-05
0	7939	38215	1	5.1150895140664964e-05
0	7943	37912	1	5.1150895140664964e-05
0	7945	36857	1	5.1150895140664964e-05
0	7955	36228	1	5.1150895140664964e-05
0	7959	36435	1	5.1150895140664964e-05
0	7966	27679	1	5.1150895140664964e-05
0	7987	29026	1	5.1150895140664964e-05
0	7993	29630	1	5.1150895140664964e-05
0	8008	29347	1	5.1150895140664964e-05
0	8013	21473	1	5.1150895140664964e-05
0	8022	24402	1	5.1150895140664964e-05
0	8027	20120	1	5.1150895140664964e-05
0	8029	30515	1	5.1150895140664964e-05
